s,x,y,curvature,heading,velocity,throttle
66.86875089469247,2.534423510419169,-5.959959564147022,-0.07398308282129393,2.3348093748857597,14.946113092030547,1.0
67.01738702561278,2.4334298527545486,-5.84978283898468,-0.1485105602381248,2.312735339811158,14.863613092030548,0.0
67.16684815653308,2.3342079581027972,-5.739113443772296,-0.07377843380636553,2.3017083316569296,14.946113092030547,1.0
67.31548428745339,2.236907789975611,-5.625661661334125,-0.14802831759008747,2.279705975263697,14.863613092030548,0.0
67.46494541837369,2.1413902304375303,-5.511779725827007,-0.07351654342699059,2.268718109541747,14.946113092030547,1.0
67.613581549294,2.0478757830288417,-5.395187797367854,-0.14748916726358177,2.2467958903670304,14.863613092030548,0.0
67.7630426802143,1.9561524934011876,-5.278228242158202,-0.07325115139312306,2.2358476904385998,14.946113092030547,1.0
67.9116788111346,1.8665112338557348,-5.158632781361893,-0.14697936752410987,2.2140012459247025,14.863613092030548,0.0
68.06113994205491,1.7786680040471075,-5.038731712176723,-0.0730157278737325,2.203088232661725,14.946113092030547,1.0
68.20977607297522,1.6929842395230563,-4.916269790940105,-0.14655178783045922,2.181305341939152,14.863613092030548,0.0
68.35923720389552,1.609104131734389,-4.793563528132049,-0.07283021073463312,2.1704200562775897,14.946113092030547,1.0
68.50787333481583,1.527460116778354,-4.668372136743362,-0.1462366727115945,2.1486840030470793,14.863613092030548,0.0
68.65733446573613,1.4476244281210158,-4.542996851174129,-0.07270532708459672,2.1378173826370848,14.946113092030547,1.0
68.80597059665644,1.3701010859262521,-4.415212810422045,-0.14604894789253747,2.1161092320973567,14.863613092030548,0.0
68.95543172757674,1.2943899565110888,-4.287304545256582,-0.07264551582357451,2.1052515511460763,14.946113092030547,1.0
69.10406785849705,1.221067287398803,-4.157064705536829,-0.1459926746933012,2.0835517648369573,14.863613092030548,0.0
69.25352898941735,1.149560011513154,-4.026759644582268,-0.07265050192000654,2.0726933386580653,14.946113092030547,1.0
69.40216512033766,1.0805172142043573,-3.8942012733047315,-0.14606299941408016,2.0509830995545415,14.863613092030548,0.0
69.55162625125796,1.0132922608340469,-3.7616361758645764,-0.07271559178652046,2.040114944970589,14.946113092030547,1.0
69.70026238217827,0.9486075859375735,-3.6268974565240906,-0.14624831880307798,2.0183771607101,14.863613092030548,0.0
69.84972351309857,0.8857424179282063,-3.492210151754442,-0.07283530639638307,2.0074911134451696,14.946113092030547,1.0
69.99835964401888,0.8254929722093362,-3.3554306432506253,-0.146538342133012,1.9857102212390427,14.863613092030548,0.0
70.14782077493918,0.7670638260159746,-3.2187604771935336,-0.07300384183657166,1.9747989844766216,14.946113092030547,1.0
70.29645690585949,0.7113252185022589,-3.08008157725411,-0.14691809606238626,1.9529616471157307,14.863613092030548,0.0
70.44591803677979,0.6574066570498704,-2.941569887690149,-0.07321168299504421,1.9420193461787125,14.946113092030547,1.0
70.5945541677001,0.6062523392458117,-2.8011353284606697,-0.14736443253999015,1.920115667090702,14.863613092030548,0.0
70.7440152986204,0.5569164893833636,-2.660925937429583,-0.07344526017117961,1.9091384554447814,14.946113092030547,1.0
70.8926514295407,0.5104167690251042,-2.5188822622357177,-0.1478459337857035,1.8871632078745748,14.863613092030548,0.0
71.042112560461,0.4657322210494447,-2.3771219342621652,-0.07368644721204867,1.8761499481407626,14.946113092030547,1.0
71.19074869138132,0.42395288313836327,-2.2336189148525083,-0.14832059510030862,1.8541041487492556,14.863613092030548,0.0
71.34020982230162,0.3839831771394786,-2.0904577398876425,-0.07391156491360125,1.8430572426691791,14.946113092030547,1.0
71.48884595322193,0.3469837668839981,-1.9456486472976973,-0.14873950426935076,1.8209491782395786,14.863613092030548,0.0
71.63830708414223,0.3117856854925782,-1.801240217899268,-0.07409796986264784,1.8098744118650085,14.946113092030547,1.0
71.78694321506254,0.27961791016203513,-1.6552817858500697,-0.14906091755527814,1.7877185738081613,14.863613092030548,0.0
71.93640434598284,0.24923992083281757,-1.5097830670265964,-0.07422504653014182,1.776624814411154,14.946113092030547,1.0
72.08504047690315,0.2219460246810504,-1.3628352093054534,-0.1492410568366527,1.7544422011484966,14.863613092030548,0.0
72.23450160782345,0.19642661280134222,-1.2164061854328891,-0.07427000223162104,1.7433417226215049,14.946113092030547,1.0
72.38313773874376,0.17403763302371258,-1.0686314811006064,-0.14923304726301045,1.721160299870884,14.863613092030548,0.0
72.53259886966406,0.15340354510047013,-0.9214345591540721,-0.07420886040533174,1.710068959670396,14.946113092030547,1.0
72.68123500058437,0.13593750734458923,-0.7729974775973167,-0.1489875916712207,1.6879240204892514,14.863613092030548,0.0
72.83069613150467,0.12020204816890916,-0.6251966158288931,-0.07402125542302215,1.6768607199415857,14.946113092030547,1.0
72.97933226242498,0.10766350681849675,-0.47626235302553177,-0.14851049128963828,1.6547866951152201,14.863613092030548,0.0
73.12879339334528,0.09682747559414367,-0.3280217383402741,-0.0737486632561179,1.6437641365011,14.946113092030547,1.0
73.27742952426559,0.08921125252727152,-0.17875478686684065,-0.14793069054357436,1.621776291014334,14.863613092030548,0.0
73.42689065518589,0.08326720287222054,-0.03023755659150701,-0.07345512887730046,1.610797604380436,14.946113092030547,1.0
73.5755267861062,0.0805622153430434,0.11919909453010935,-0.14735328342883056,1.5888955824531714,14.863613092030548,0.0
73.7249879170265,0.07949777560397468,0.2678314139730894,-0.07318166863673574,1.5779577674960898,14.946113092030547,1.0
73.8736240479468,0.08168951105124729,0.4172764739506807,-0.14684327810112496,1.5561315507874842,14.863613092030548,0.0
74.0230851788671,0.08548948401375496,0.5658640226229783,-0.07295286106932115,1.5452279336681916,14.946113092030547,1.0
74.17172130978742,0.09256149773225228,0.7151577474674676,-0.14643830028538904,1.5234619112952255,14.863613092030548,0.0
74.32118244070772,0.10120909858462786,0.8635421078780452,-0.07278230149362963,1.512583786203005,14.946113092030547,1.0
74.46981857162802,0.11314382350648881,1.0125259727662141,-0.14615733211463897,1.4908595258518509,14.863613092030548,0.0
74.61927970254833,0.12662127863359243,1.1605498141508206,-0.072674840414326,1.479997462014073,14.946113092030547,1.0
74.76791583346863,0.14340020303579956,1.3090661343041348,-0.14600141304101355,1.4582963768707593,14.863613092030548,0.0
74.91737696438894,0.16168877197733592,1.4565728380874845,-0.07262893969865652,1.4474411734058554,14.946113092030547,1.0
75.06601309530924,0.1832924444051109,1.604464389548716,-0.14597199086766255,1.425744461460552,14.863613092030548,0.0
75.21547422622955,0.20637253082947882,1.751297659026726,-0.07264845861933639,1.4148863406756889,14.946113092030547,1.0
75.36411035714985,0.23278081771034762,1.8984072509641465,-0.14607841618065795,1.3931738100836297,14.863613092030548,0.0
75.51357148807016,0.26063220571512485,2.044410674215677,-0.07273704053244451,1.3823024497458545,14.946113092030547,1.0
75.66220761899046,0.29182435116119115,2.1905807112220628,-0.14632335291016352,1.3605535127060013,14.863613092030548,0.0
75.81166874991077,0.3244261269036514,2.3355973434867674,-0.07289271017749352,1.349658885807027,14.946113092030547,1.0
75.96030488083107,0.3603803137748188,2.480669484514636,-0.14669415230862437,1.3278548345792391,14.863613092030548,0.0
76.10976601175138,0.3977101904780936,2.624541579516678,-0.0731029632034392,1.3169287830252276,14.946113092030547,1.0
76.25840214267168,0.4384181317372815,2.768352195169401,-0.14789327487482587,1.2949464988587003,14.863613092030548,0.0
76.40786327359199,0.48046458664277425,2.9109172506522873,-0.07324624479753628,1.283999032275595,14.946113092030547,1.0
76.5564994045123,0.5258758965323601,3.0533126248401055,-0.14745131290602373,1.2620824396261243,14.863613092030548,0.0
76.7059605354326,0.5725891508718616,3.1944174485846224,-0.07348713656319068,1.251098969087295,14.946113092030547,1.0
76.8545966663529,0.622669301906313,3.33523864062738,-0.1479025088715659,1.2291153124152192,14.863613092030548,0.0
77.0040577972732,0.6740124317685334,3.474725494599033,-0.07369242480340105,1.2181011592638433,14.946113092030547,1.0
77.15269392819351,0.7287187325151412,3.613814855495539,-0.1482635715365922,1.1960638356342184,14.863613092030548,0.0
77.30215505911382,0.7846462452494908,3.751527646238837,-0.07383899139672513,1.185027776474049,14.946113092030547,1.0
77.45079119003412,0.8439265638865616,3.8887299548136713,-0.1484900321467886,1.1629567926155187,14.863613092030548,0.0
77.60025232095443,0.9043833472512377,4.024515361835762,-0.07391230080759549,1.1519097765478936,14.946113092030547,1.0
77.74888845187473,0.968175396060859,4.159678981810398,-0.14854981810789955,1.1298299063354202,14.863613092030548,0.0
77.89834958279503,1.0330958702008914,4.293387737890138,-0.0738890333144641,1.1187863678536323,14.946113092030547,1.0
78.04698571371534,1.1013264502037083,4.426365997799253,-0.14841128477823273,1.0967270886992841,14.863613092030548,0.0
78.19644684463564,1.1706346503014482,4.55785391668981,-0.07378544566962215,1.0856990325440437,14.946113092030547,1.0
78.34508297555595,1.243222032133604,4.688504985015827,-0.14815655698078226,1.0636776151439464,14.863613092030548,0.0
78.49454410647625,1.3168344589124408,4.817632480301256,-0.07364343848180573,1.0526707835435958,14.946113092030547,1.0
78.64318023739656,1.3936910192524612,4.945818668280607,-0.14786132137388355,1.030693248821818,14.863613092030548,0.0
78.79264136831686,1.4715193154023885,5.072449848222031,-0.07351099862068113,1.01970621183289,14.946113092030547,1.0
78.94127749923717,1.5525540871808146,5.198036453474323,-0.14760035726171963,0.9977674658070531,14.863613092030548,0.0
79.09073863015747,1.6344969342034366,5.322044796890342,-0.07286659490623425,0.9868767421260556,14.946113092030547,1.0
79.23937476107778,1.7196112769954897,5.444903163748499,-0.14765701206988902,0.9649295751487345,14.863613092030548,0.0
79.38883589199808,1.805591338587707,5.566147249886986,-0.07341568968348737,0.9539567831413462,14.946113092030547,1.0
79.5374720229184,1.8947001599448912,5.686139948049457,-0.14747942362192729,0.9320360122238263,14.863613092030548,0.0
79.6869331538387,1.9846200900399813,5.804491566486437,-0.07335622377094698,0.9210721080589775,14.946113092030547,1.0
79.835569284759,2.0776247616666192,5.921490543881959,-0.14741142028234425,0.8991614448947428,14.863613092030548,0.0
79.9850304156793,2.171386014393141,6.036822789598895,-0.07334756187692017,0.8881988353463712,14.946113092030547,1.0
80.13366654659961,2.268186295194383,6.150701388522386,-0.14743569516611776,0.8662845640573339,14.863613092030548,0.0
80.28312767751991,2.3656885326587815,6.2628887902410915,-0.07338164434697232,0.8553168605044438,14.946113092030547,1.0
80.43176380844022,2.4661820942453563,6.373521849204595,-0.14754083865270073,0.8333869610943693,14.863613092030548,0.0
80.58122493936052,2.5673226936873768,6.4824405278573725,-0.07344843543449585,0.8224092748700025,14.946113092030547,1.0
80.72986107028083,2.6715334785352423,6.589579418916449,-0.1558011288082417,0.7992515978909293,14.863613092030548,0.0
80.87932220120113,2.7763164593280596,6.6949987072423065,-0.0724357127640911,0.7884252743421898,14.946113092030547,1.0
81.02795833212144,2.8839583845561387,6.79868981384827,-0.14612655334424102,0.7667055888283821,14.863613092030548,0.0
81.17741946304174,2.9921240592948877,6.900635319993805,-0.07294845483793735,0.7558026302694152,14.946113092030547,1.0
81.32605559396205,3.1031035302211962,7.00074619197529,-0.146982722316622,0.7339556871121389,14.863613092030548,0.0
81.47551672488235,3.2145544298525794,7.099089449935933,-0.07329664821412205,0.7230006871773884,14.946113092030547,1.0
81.62415285580266,3.3287656891129696,7.19549701143467,-0.1475581334752515,0.701068217131805,14.863613092030548,0.0
81.77361398672296,3.443393225903957,7.290118505949336,-0.0735247278286157,0.6900791281599324,14.946113092030547,1.0
81.92225011764327,3.5607208492345896,7.382708237883076,-0.14791687914258636,0.668093335546372,14.863613092030548,0.0
82.07171124856357,3.6784073926493845,7.473496876566756,-0.07365395295890374,0.6570849324403832,14.946113092030547,1.0
82.22034737948388,3.7987277640834995,7.562162754298459,-0.14808648276727365,0.6350739306002592,14.863613092030548,0.0
82.36980851040418,3.919347889836178,7.649015990728463,-0.07369170744313394,0.6240598846663601,14.946113092030547,1.0
82.51844464132449,4.042530145767008,7.733660904809394,-0.14807295987886804,0.6020508928160475,14.863613092030548,0.0
82.6679057722448,4.1659514726895965,7.816485270038629,-0.07363743350811133,0.5910449587258564,14.946113092030547,1.0
82.8165419031651,4.291858213716718,7.897021735195142,-0.14787033388081575,0.5690660844199182,14.863613092030548,0.0
82.9660030340854,4.417942076981502,7.975733607483796,-0.07348619906570314,0.5580827540005235,14.946113092030547,1.0
83.11463916500571,4.546430055712905,8.052084566727903,-0.14746955855034946,0.5361634493890741,14.863613092030548,0.0
83.26410029592601,4.675032347844065,8.126610735779922,-0.07324470249369137,0.5252162133204457,14.946113092030547,1.0
83.41273642684632,4.805954277484413,8.198708433352206,-0.14694709208015186,0.5033745661036619,14.863613092030548,0.0
83.56219755776662,4.936927894682502,8.268983685134085,-0.07298360793867725,0.49246635352250306,14.946113092030547,1.0
83.71083368868693,5.070135414555425,8.336765587624953,-0.14645344130029955,0.4706980806476625,14.863613092030548,0.0
83.86029481960723,5.203332893585476,8.402728690910026,-0.07276448115289048,0.45982261900372223,14.946113092030547,1.0
84.00893095052754,5.338678187352191,8.46613437765166,-0.1460799166753846,0.4381098653839325,14.863613092030548,0.0
84.15839208144784,5.473952834426703,8.52772552371848,-0.07261779862963512,0.42725632707580424,14.946113092030547,1.0
84.30702821236815,5.611288990873424,8.586695090347535,-0.14586363206946318,0.4055757211630162,14.863613092030548,0.0
84.45648934328845,5.74849494541233,8.643854739174534,-0.0725512547987795,0.3947321285711034,14.946113092030547,1.0
84.60512547420876,5.887675587054066,8.698328390127736,-0.1458040679288168,0.3730603760417227,14.863613092030548,0.0
84.75458660512906,6.02666730711103,8.750997177569301,-0.07255776321984346,0.3622158106938372,14.946113092030547,1.0
84.90322273604937,6.16754584722708,8.800915777216598,-0.14587147720682417,0.3405340387101853,14.863613092030548,0.0
85.05268386696967,6.308177243577361,8.84903552135067,-0.0726096451087312,0.3296817190365123,14.946113092030547,1.0
85.20131999788998,6.4506058356524285,8.89434253863818,-0.1459952027995763,0.3079815569594579,14.863613092030548,0.0
85.35078112881028,6.592672136637575,8.938044547051476,-0.06390576019578069,0.29843012976827465,14.946113092030547,1.0
85.49941725973059,6.736463360429605,8.97882093257505,-0.14871442286283268,0.276325793341897,14.863613092030548,0.0
85.64887839065089,6.879899484880287,9.017792430076772,-0.07380367168653353,0.26529501310555675,14.946113092030547,1.0
85.7975145215712,7.024959544019393,9.053795331328418,-0.1481316325609919,0.24327730037478254,14.863613092030548,0.0
85.9469756524915,7.169604324562118,9.088009171754551,-0.0736598955190728,0.23226800908703038,14.946113092030547,1.0
86.09561178341181,7.315773844254366,9.119203741296607,-0.1480703968124729,0.21025939820099016,14.863613092030548,0.0
86.24507291433211,7.461469552342672,9.148622443844564,-0.07372833920932775,0.19923987724188816,14.946113092030547,1.0
86.39370904525242,7.608590530534146,9.17496722382012,-0.14834240910678723,0.17719083550085826,14.863613092030548,0.0
86.54317017617272,7.755179919087174,9.199548732695847,-0.07391275405958947,0.16614375168967765,14.946113092030547,1.0
86.69180630709303,7.9030934114723514,9.221001667842275,-0.14875960867511945,0.14403269901898919,14.863613092030548,0.0
86.84126743801333,8.050417790275215,9.240705140259807,-0.0741300259234824,0.13295314150931395,14.946113092030547,1.0
86.98990356893364,8.198962797104523,9.257228172731415,-0.14919665402475205,0.11077712810881937,14.863613092030548,0.0
87.13936469985394,8.346861323402424,9.27201753829817,-0.07434532422245524,0.09966539187189442,14.946113092030547,1.0
87.28800083077425,8.495874675381334,9.283578273049319,-0.14961782213469413,0.07742677767307113,14.863613092030548,0.0
87.43746196169455,8.644184391109667,9.293423456416788,-0.07454404183608372,0.06628534087687943,14.946113092030547,1.0
87.58609809261486,8.793507124399673,9.299853929088233,-0.1564066202676692,0.04303766598997175,14.863613092030548,0.0
87.73555922353516,8.94206702630786,9.30461365176795,-0.07366156840742978,0.032028124670433894,14.946113092030547,1.0
87.88419535445547,9.091520763825514,9.306100257963696,-0.1485609209419849,0.009946604175659877,14.863613092030548,0.0
88.03365648537577,9.24015679917879,9.305931707027167,-0.07413692082945099,-0.0011339838544590663,14.946113092030547,1.0
88.18229261629608,9.389577316852423,9.30244766424326,-0.14921555273908158,-0.02331280628673105,14.863613092030548,0.0
88.33175374721638,9.538127439252312,9.297391919991789,-0.07164398346147267,-0.034020797078518385,14.946113092030547,1.0
88.48038987813669,9.68735058562667,9.288960891459407,-0.15082919376620935,-0.05643946486975693,14.863613092030548,0.0
88.62985100905699,9.835647451770125,9.278924014106956,-0.07452410234517269,-0.06757792148708702,14.946113092030547,1.0
88.7784871399773,9.984506265698064,9.265519418926802,-0.1495525409403302,-0.0898068325417583,14.863613092030548,0.0
88.9279482708976,10.132386281016661,9.250546093166314,-0.0742832871394173,-0.10090929664609335,14.946113092030547,1.0
89.07658440181791,10.280717150639317,9.232199900837564,-0.14902151149154433,-0.12305927753809232,14.863613092030548,0.0
89.22604553273821,10.428018448026595,9.212324609569682,-0.07400062686469365,-0.13411949491810102,14.946113092030547,1.0
89.37468166365852,10.57566040186468,9.18907631666785,-0.14843024015735343,-0.15618159152666192,14.863613092030548,0.0
89.52414279457882,10.722223826366138,9.16434047196096,-0.07369874524763785,-0.1671966893387813,14.946113092030547,1.0
89.67277892549913,10.869021341151942,9.136249204479977,-0.1471928006093421,-0.1890748577206778,14.863613092030548,0.0
89.82224005641943,11.014692872393372,9.106711019012087,-0.07349852657105091,-0.20006003062296318,14.946113092030547,1.0
89.97087618733974,11.160487175752513,9.073807360188189,-0.14738526346729766,-0.2219668059394122,14.863613092030548,0.0
90.12033731826004,11.305110209685534,9.039501712388356,-0.07316925798996027,-0.23290276598719126,14.946113092030547,1.0
90.26897344918035,11.449765620938022,9.001905945986405,-0.14377721621519213,-0.2542732551199095,14.863613092030548,0.0
90.41843458010065,11.593204395733018,8.962944204492102,-0.07328823324392468,-0.2652269973436976,14.946113092030547,1.0
90.56707071102096,11.736549968578611,8.920627819940186,-0.14683698239688348,-0.28705227828318347,14.863613092030548,0.0
90.71653184194126,11.878637643190986,8.876995353379078,-0.072850950926017,-0.2979406637972057,14.946113092030547,1.0
90.86516797286157,12.020527818795829,8.830029326052896,-0.1460669834032569,-0.31965149506546636,14.863613092030548,0.0
91.01462910378187,12.161120264757697,8.781795898293538,-0.07251862705100713,-0.33049021107729776,14.946113092030547,1.0
91.16326523470218,12.301411318694266,8.73024931895656,-0.14548113674181218,-0.35211396436448855,14.863613092030548,0.0
91.31272636562248,12.440366197183828,8.677483409896737,-0.07226425463172366,-0.36291466158685887,14.946113092030547,1.0
91.46136249654279,12.5789162089144,8.62142519100392,-0.14502809981010578,-0.38447107721735696,14.863613092030548,0.0
91.61082362746309,12.716012196488569,8.564002289596717,-0.08149601968063235,-0.39665156448432776,14.946113092030547,1.0
91.7594597583834,12.852683568775797,8.503507945620585,-0.13491670921235713,-0.4167050621381524,14.863613092030548,0.0
91.9089208893037,12.987945911157844,8.441889781510639,-0.0719317542818374,-0.42745606348219733,14.946113092030547,1.0
92.05755702022401,13.122597683641583,8.377024306695725,-0.14442692289525771,-0.44892312250207383,14.863613092030548,0.0
92.20701815114431,13.255806244572529,8.311083585516286,-0.07180105235087403,-0.45965458898770356,14.946113092030547,1.0
92.35565428206462,13.388302180448903,8.241921047735921,-0.14421594594750814,-0.481090289210353,14.863613092030548,0.0
92.50511541298492,13.519321851945458,8.17173169600866,-0.07172648744581382,-0.49181061114094543,14.946113092030547,1.0
92.65375154390523,13.649526640221051,8.098346801336222,-0.1441282664910708,-0.513233279028429,14.863613092030548,0.0
92.80321267482553,13.778223062087749,8.023983299444048,-0.07171437652491057,-0.5239517908470868,14.946113092030547,1.0
92.95184880574584,13.906001843966205,7.946451289553714,-0.14417050910168905,-0.5453807375127726,14.863613092030548,0.0
93.10130993666614,14.032241036072858,7.86798877754181,-0.07176114000681959,-0.5561062386543223,14.946113092030547,1.0
93.24994606758645,14.157459491023795,7.786386276381141,-0.14431128333943086,-0.5775561094580394,14.863613092030548,0.0
93.39940719850675,14.28110804851906,7.703901528431607,-0.07185608240305624,-0.5882958007975029,14.946113092030547,1.0
93.54804332942706,14.403630988171162,7.6183050395142216,-0.1446533644607475,-0.6097965172155532,14.863613092030548,0.0
93.69750446034736,14.524554608510789,7.531874851160174,-0.07199531913551196,-0.6205570190345151,14.946113092030547,1.0
93.84614059126767,14.64425181773029,7.44236950069977,-0.14472912186513412,-0.6420689957400421,14.863613092030548,0.0
93.99560172218797,14.76232217847515,7.352080579294447,-0.07210359022467999,-0.652845679878437,14.946113092030547,1.0
94.14423785310828,14.879062138646509,7.2587509947289615,-0.14511502300817755,-0.6744150154367836,14.863613092030548,0.0
94.29369898402858,14.994148448909103,7.164688033872414,-0.07226800520641749,-0.6852162732242892,14.946113092030547,1.0
94.44233511494889,15.107696193525053,7.0674998692194695,-0.15276607630312777,-0.7079228317418624,14.863613092030548,0.0
94.59179624586919,15.219577834348632,6.969646929245333,-0.07150313592578843,-0.7186097713016791,14.946113092030547,1.0
94.7404323767895,15.3299436540371,6.868859948436951,-0.14434568332764353,-0.7400647551865478,14.863613092030548,0.0
94.8898935077098,15.438613431332099,6.767451965922686,-0.07212571470628994,-0.7508447460749852,14.946113092030547,1.0
95.03852963863011,15.545656007450885,6.66314225135194,-0.14548129127613574,-0.7724685223315599,14.863613092030548,0.0
95.18799076955041,15.65097517677942,6.558258639729791,-0.07264471037425274,-0.7833260828994738,14.946113092030547,1.0
95.33662690047072,15.754558145407358,6.450512650170086,-0.14645683948745303,-0.8050948608677051,14.863613092030548,0.0
95.48608803139102,15.856392348638277,6.342242181124819,-0.07311159296011305,-0.8160222022349086,14.946113092030547,1.0
95.63472416231133,15.956382834023817,6.231154231785833,-0.14735765696361103,-0.8379248742274613,14.863613092030548,0.0
95.78418529323163,16.054600616033728,6.1195927388233775,-0.07357128585098156,-0.8489209218140101,14.946113092030547,1.0
95.93282142415194,16.150865751299065,6.005261407210721,-0.14837290464796904,-0.8709744962942918,14.863613092030548,0.0
96.08228255507224,16.2453367217444,5.890509783439748,-0.07396672116244965,-0.8820296460896985,14.946113092030547,1.0
96.23091868599255,16.337750601800373,5.773043599246266,-0.14916474728991652,-0.9042009169965769,14.863613092030548,0.0
96.38037981691285,16.428348662633045,5.6552102814269105,-0.07445973410933115,-0.9153297530645828,14.946113092030547,1.0
96.52901594783316,16.5180206215196,5.535637837086985,-0.08076728469859659,-0.9273346897671209,15.028613092030547,1.0
96.67847707875346,16.60530901171588,5.413299543474818,-0.15878722877731408,-0.9510672085558795,14.946113092030547,0.0
96.82876320967377,16.690679726184065,5.29061918332223,-0.07834474856497561,-0.9628413376956337,15.028613092030547,1.0
96.97822434059407,16.77361040635671,5.165285933810785,-0.1566405165177265,-0.9862530064423141,14.946113092030547,0.0
97.12851047151437,16.854625326698294,5.039686521638501,-0.07766865067475176,-0.9979255274460234,15.028613092030547,1.0
97.27797160243468,16.933124219721677,4.911530971851929,-0.155828153996851,-1.0212157795716161,14.946113092030547,0.0
97.42825773335498,17.00970253207721,4.78317836481664,-0.07749693975480688,-1.03286249480553,15.028613092030547,1.0
97.57771886427528,17.083678773733848,4.652360029643951,-0.15574086082585678,-1.0561396999950645,14.946113092030547,0.0
97.72800499519559,17.155727613308805,4.521411206159818,-0.07755344094779035,-1.0677949065746644,15.028613092030547,1.0
97.87746612611589,17.225201129045995,4.388146988313806,-0.15015533400972375,-1.0902372926094739,14.946113092030547,0.0
98.0277522570362,17.29272281580483,4.254807378770284,-0.07860636287042298,-1.1020507387509872,15.028613092030547,1.0
98.1772133879565,17.357436878691004,4.119168110076593,-0.1577789831851073,-1.1256325640132894,14.946113092030547,0.0
98.3274995188768,17.418816738552742,3.9828921310511975,-0.1461889801587064,-1.1476027402245266,14.863613092030548,0.0
98.4769606497971,17.478344383916752,3.8466968343175187,-0.07453035744634703,-1.1587421317363522,14.946113092030547,1.0
98.62559678071742,17.53511015507948,3.7084352095611264,-0.15118108803517494,-1.1812131037302227,14.863613092030548,0.0
98.77505791163772,17.590001773272,3.5703062492842723,-0.07577505926264508,-1.1925385297831708,14.946113092030547,1.0
98.92369404255803,17.642025951838228,3.4301916015828784,-0.15297322737867067,-1.2152758784351285,14.863613092030548,0.0
99.07315517347833,17.692169982199946,3.2902692101151754,-0.07632976853434559,-1.226684211963157,14.946113092030547,1.0
99.22179130439864,17.739369195494127,3.1484564324102484,-0.15350740024553328,-1.2495009580032876,14.863613092030548,0.0
99.37125243531894,17.784696090208648,3.006900181998983,-0.07632268485994811,-1.2609082327973296,14.946113092030547,1.0
99.51988856623925,17.82702448627377,2.8635581555638483,-0.15307193774098038,-1.2836602533756227,14.863613092030548,0.0
99.66934969715955,17.86749889653973,2.720538850822911,-0.07592600483543217,-1.295008239924587,14.946113092030547,1.0
99.81798582807986,17.904938518541503,2.5758429477698495,-0.15200949866496816,-1.3176023436692832,14.863613092030548,0.0
99.96744695900016,17.940549988827367,2.43153590497901,-0.07528551280250052,-1.32885460155466,14.946113092030547,1.0
100.11608308992047,17.973103072017732,2.285662924510461,-0.15056137507912115,-1.3512334618124615,14.863613092030548,0.0
100.26554422084077,18.003859200604712,2.1402436686696356,-0.07449930795887591,-1.3623682126327752,14.946113092030547,1.0
100.41418035176108,18.031542606301276,1.9933686922270297,-0.14889326525242166,-1.384499131499986,14.863613092030548,0.0
100.56364148268138,18.057464005507278,1.8470102948657532,-0.07363699237124197,-1.3955049996573616,14.946113092030547,1.0
100.71227761360169,18.080304929199187,1.6993047707277675,-0.14712647305384863,-1.4173733093680363,14.863613092030548,0.0
100.86173874452199,18.101421260621187,1.5521762556049863,-0.07275100046478643,-1.428246756173087,14.946113092030547,1.0
101.0103748754423,18.119453704136284,1.4038069170041434,-0.14535640551920628,-1.4498519698939447,14.863613092030548,0.0
101.1598360063626,18.13580026068236,1.2560723932663111,-0.07188786804570418,-1.4605964119515054,14.946113092030547,1.0
101.3084721372829,18.14906145163164,1.1072007355520792,-0.14368241339219162,-1.4819528099594126,14.863613092030548,0.0
101.4579332682032,18.160675560028768,0.9590190501078317,-0.0710949445191336,-1.4925787407699587,14.946113092030547,1.0
101.60656939912352,18.169086538852934,0.8097947722868415,-0.1474236518942992,-1.5144912219936693,14.863613092030548,0.0
101.75603053004382,18.175908341209478,0.6613152705784696,-0.06953638527195674,-1.524884208776526,14.946113092030547,1.0
101.90466666096412,18.179671381044486,0.5119015189115738,-0.1394820771883857,-1.545616285062535,14.863613092030548,0.0
102.05412779188443,18.18187473261264,0.36328171990476144,-0.0692869341922055,-1.5559719886049028,14.946113092030547,1.0
102.20276392280473,18.181142193371723,0.21382238415674867,-0.13271039824565453,-1.5756975487330298,14.863613092030548,0.0
102.35222505372504,18.178858488340524,0.06520379815120003,-0.07001006196741227,-1.58616133177048,14.946113092030547,1.0
102.50086118464534,18.17324487551831,-0.08415187468066454,-0.14937717955599575,-1.6083641777874709,14.863613092030548,0.0
102.65032231556565,18.16615485202478,-0.23261881033240936,-0.06791595389485093,-1.6185149730641266,14.946113092030547,1.0
102.79895844648595,18.15599185171105,-0.38173401103508714,-0.13678690988014816,-1.6388464501092563,14.863613092030548,0.0
102.94841957740626,18.144373696983518,-0.5299153792825334,-0.06821017093665976,-1.6490412193977169,14.946113092030547,1.0
103.09705570832656,18.129651538861715,-0.6786496648935293,-0.13736012189280908,-1.6694578964586055,14.863613092030548,0.0
103.24651683924687,18.113497223107416,-0.8264053331349495,-0.06849392884107,-1.6796950765243668,14.946113092030547,1.0
103.39515297016717,18.094210575808727,-0.9746168539150584,-0.1379429707795942,-1.7001983859886984,14.863613092030548,0.0
103.54461410108748,18.073515901943708,-1.1218052702003718,-0.06879503313010617,-1.710480569442024,14.946113092030547,1.0
103.69325023200778,18.049662427366382,-1.2693506578157274,-0.13857778513982433,-1.731078235256713,14.863613092030548,0.0
